year,month,day,dw_solar_50,dw_solar_90,dw_solar_99,uw_solar_50,uw_solar_90,uw_solar_99,direct_n_50,direct_n_90,direct_n_99,dw_solar_sum,uw_solar_sum,direct_n_sum
2001,9,27,-2.75,59.3,120.61499999999985,0.0,0.0,0.0,-3.4,9.2,25.5,24649.6,0.0,431.2
2001,9,28,-3.7,40.6,57.20499999999995,0.0,0.0,0.0,-4.4,6.9,9.660999999999989,14686.3,0.0,-2015.7
2001,9,29,-3.7,73.31000000000002,124.11499999999985,0.0,0.0,0.0,-4.0,14.8,28.68299999999997,25011.8,0.0,1233.0
2001,9,30,-5.7,58.710000000000015,87.33199999999988,0.0,0.0,0.0,-6.6,13.210000000000013,21.78299999999997,19805.4,0.0,-1659.2
2001,10,1,-5.15,82.72000000000003,125.52699999999993,0.0,0.0,0.0,-6.8,34.41000000000001,54.6,29280.3,1.0,5769.8
2001,10,2,-5.8,193.11,206.5,0.0,0.0,0.0,-5.7,72.91000000000003,79.8,64055.9,0.0,21364.8
2001,10,3,-5.6,187.42000000000004,199.7,0.0,0.0,0.0,-3.9,68.3,75.1,69805.7,0.0,22927.0
2001,10,4,-3.1,116.6,161.46599999999992,0.0,0.0,0.0,-3.3,40.01000000000001,56.46099999999999,44718.4,0.0,11050.8
2001,10,5,-3.5,65.51000000000002,92.96599999999994,0.0,0.0,0.0,-3.9,26.32000000000003,42.08299999999997,22967.8,0.0,5754.5
2001,10,6,-3.9,42.5,67.06099999999999,0.0,0.0,0.0,-4.7,17.5,29.80499999999995,13076.6,0.0,1063.5
2001,10,7,-4.2,96.08000000000011,145.09299999999988,0.0,0.0,0.0,-4.6,58.670000000000094,90.20499999999996,31064.0,0.0,15300.8
2001,10,8,-3.6,124.05000000000021,173.32199999999997,0.0,0.0,0.0,-3.4,88.35000000000007,127.16099999999999,44841.7,0.0,30252.5
2001,10,9,-3.6500000000000004,150.71,179.0099999999999,0.0,0.0,0.0,-3.4,102.52000000000002,125.72199999999998,46427.2,0.0,31270.6
2001,10,10,-4.9,96.21000000000002,135.9,0.0,0.0,0.0,-4.3,65.21000000000002,92.50499999999995,35437.9,0.0,21506.2
2001,10,11,-5.3,65.51000000000002,111.49099999999969,0.0,0.0,0.0,-5.6,48.1,84.80299999999977,21565.8,0.0,12603.6
2001,10,12,-4.2,64.31000000000002,85.56099999999999,0.0,0.0,0.0,-6.9,49.6,65.92699999999994,19742.8,0.0,11103.3
2001,10,13,-4.45,54.91000000000001,69.86099999999999,0.0,0.0,0.0,-4.9,45.210000000000015,59.22199999999998,16008.0,0.0,11423.6
2001,10,14,-4.3,63.4,82.74199999999978,0.0,0.0,0.0,-4.7,56.110000000000014,70.52199999999998,15726.4,0.0,11886.6
2001,10,15,-3.7,58.210000000000015,74.74399999999996,0.0,0.0,0.0,-4.4,51.6,65.48299999999996,16320.6,0.0,12877.0
2001,10,16,-3.5,75.2,100.02699999999993,0.0,0.0,0.0,-3.55,67.71000000000002,87.48299999999996,23499.1,0.0,19907.4
2001,10,17,-4.0,74.0,101.94399999999996,0.0,0.0,0.0,-3.3499999999999996,63.81000000000001,91.00499999999995,21569.2,0.0,18086.9
2001,10,18,-5.7,61.620000000000026,77.24799999999932,0.0,0.0,0.0,-6.35,50.82000000000002,67.91299999999866,14417.8,0.0,9690.1
2001,10,19,-5.5,80.51000000000002,118.66099999999999,0.0,0.0,0.0,-4.9,72.44000000000005,108.12199999999999,20568.9,0.0,17987.6
2001,10,20,-4.5,56.22000000000003,93.10699999999913,0.0,0.0,0.0,-3.9,47.210000000000015,79.81799999999961,15662.0,0.0,13829.7
2001,10,21,-4.7,53.42000000000002,94.70499999999996,0.0,0.0,0.0,-6.6,42.49000000000012,79.66599999999994,12447.2,0.0,7206.5
2001,10,22,-5.5,49.31000000000001,55.3,0.0,0.0,0.0,-7.3,37.610000000000014,42.421999999999976,10235.2,0.0,4189.6
2001,10,23,-6.2,51.620000000000026,74.761,0.0,0.0,0.0,-7.6,43.0,60.12199999999998,11668.4,0.0,6254.5
2001,10,24,-4.4,40.530000000000044,50.56099999999999,0.0,0.0,0.0,-5.2,33.1,41.86099999999999,7715.6,0.0,4126.8
2001,10,25,-3.7,45.64000000000006,54.76099999999999,0.0,0.0,0.0,-4.3,36.620000000000026,44.160999999999994,10075.7,0.0,6543.6
2001,10,26,-3.4,39.22000000000003,80.42199999999998,0.0,0.0,0.0,-3.5,34.23000000000005,71.7,10422.7,0.0,8725.0
2001,10,27,-4.7,35.95000000000007,85.94399999999996,0.0,1.0,1.0,-4.8,31.110000000000014,75.47099999999989,9317.2,254.0,7320.7
2001,10,28,-4.5,28.110000000000014,45.78299999999997,0.0,0.0,0.0,-4.4,23.2,37.8,3809.3,0.0,2307.3
2001,10,29,-6.6,29.610000000000014,51.1,0.0,0.0,0.0,-6.6,23.3,41.76099999999999,1453.6,0.0,-168.49999999999997
2001,10,30,-5.2,14.6,23.62199999999998,0.0,0.0,0.0,-6.6,11.0,18.821999999999978,-1673.3,0.0,-3953.1
2001,10,31,-5.3,15.7,27.5,0.0,0.0,0.0,-7.9,11.010000000000014,22.5,-781.8,0.0,-4986.1
2001,11,1,-6.65,19.21000000000001,24.26099999999999,0.0,0.0,0.0,0.6,36.190000000000126,72.6,-2074.8,1.0,13118.1
2001,11,2,-5.3,16.71000000000001,40.2,0.0,0.0,0.0,-3.2,28.8,76.27099999999989,-290.0,0.0,7646.5
2001,11,3,-6.3,12.1,17.6,0.0,0.0,0.0,-2.9,25.010000000000012,38.921999999999976,-3561.4,0.0,4563.7
2001,11,4,-3.5,17.41000000000001,29.4,0.0,0.0,0.0,-4.6,23.9,43.8,753.8000000000001,0.0,2256.2
2001,11,5,-5.75,22.940000000000055,35.160999999999994,0.0,0.0,0.0,-4.5,12.2,19.24399999999996,-729.3,0.0,-1140.3999999999999
2001,11,6,-3.1,11.510000000000014,21.0,0.0,0.0,0.0,-4.6,13.9,23.72199999999998,-867.0,0.0,-627.8
2001,11,7,-5.9,2.7100000000000137,7.6,0.0,0.0,0.0,-7.1,1.0,6.0,-6268.5,0.0,-7678.8
2001,11,8,-3.6,3.5,7.9609999999999905,0.0,0.0,0.0,-4.6,1.9100000000000135,4.2,-4271.3,0.0,-6428.1
2001,11,9,-6.1,5.5,15.46099999999999,0.0,0.0,0.0,-6.8,5.010000000000014,12.5,-5584.5,0.0,-6803.4
2001,11,10,-5.7,1.2,5.2,0.0,0.0,0.0,-6.8,1.2100000000000135,4.3,-6449.2,0.0,-7628.8
2001,11,11,-6.4,1.0100000000000136,10.90499999999995,0.0,0.0,0.0,-5.6,0.8,9.08299999999997,-6955.0,0.0,-6103.4
2001,11,12,-4.2,1.8,11.6,0.0,0.0,0.0,-4.0,1.0,9.5,-4787.3,0.0,-4867.9
2001,11,13,-5.3,0.2,2.0,0.0,0.0,0.0,-5.2,-0.2,1.4,-6172.4,0.0,-6690.9
2001,11,14,-4.2,-1.0,3.0,0.0,0.0,0.0,-4.1,-1.7,2.8,-5711.0,0.0,-5232.4
2001,11,15,-6.5,-2.7,-1.0,0.0,0.0,0.0,-7.6,-3.4,-1.7,-8625.7,0.0,-9885.2
2001,11,16,-4.7,-1.3,0.1,0.0,0.0,0.0,-5.1,-1.6,-0.3,-5921.3,0.0,-6858.3
2001,11,17,-6.7,-3.6,-2.2,0.0,0.0,0.0,-7.1,-3.8,-2.73900000000001,-8987.2,0.0,-9553.5
2001,11,18,-3.5,-1.8899999999999864,0.1,0.0,0.0,0.0,-3.5,-1.8,0.8,-5008.5,0.0,-5027.5
2001,11,19,-6.5,-4.189999999999986,-2.43900000000001,0.0,0.0,0.0,-6.2,-3.9,-2.9,-8846.9,0.0,-8544.9
2001,11,20,-5.9,-3.9,-2.9,0.0,0.0,0.0,-6.8,-5.4,-4.4,-8221.8,0.0,-9643.8
2001,11,21,-5.7,-3.8,-2.7,0.0,0.0,0.0,-7.8,-6.0,-4.1,-7761.1,0.0,-10674.6
2001,11,22,-6.6,-4.5,-3.5,0.0,0.0,0.0,-7.3,-5.3,-3.8,-8938.0,0.0,-10237.9
2001,11,23,-6.9,-5.7,-4.4,0.0,0.0,0.0,-7.0,-5.3,-4.1,-9850.7,0.0,-9818.7
2001,11,24,-7.8,-6.4,-4.0,0.0,0.0,0.0,-6.7,-5.689999999999986,-3.5,-10879.4,0.0,-9439.8
2001,11,25,-3.5,-2.1,1.0,0.0,0.0,0.0,-3.4,-2.2,0.76099999999999,-5357.9,0.0,-5130.7
2001,11,26,-5.2,-3.4,-2.2,0.0,0.0,0.0,-5.3,-3.5,-2.8,-7568.6,0.0,-7579.3
2001,11,27,-8.0,-6.6,-5.7,0.0,0.0,0.0,-7.3,-6.1,-5.1,-11262.0,0.0,-10239.2
2001,11,28,-6.5,-5.289999999999986,-3.8,0.0,0.0,0.0,-5.2,-4.2,-3.0,-9171.7,0.0,-7435.3
2001,11,29,-5.5,-4.7,-4.0,0.0,0.0,0.0,-4.7,-3.8,-3.0,-7813.7,0.0,-6669.5
2001,11,30,-5.45,-4.3,-3.7,0.0,0.0,0.0,-4.7,-4.2,-3.8,-7628.1,0.0,-6793.7
2001,12,1,-5.0,-4.2,-3.5,0.0,0.0,0.0,-3.6,-2.8,-2.0,-7172.6,1.0,-5162.1
2001,12,2,-3.8,-3.4,-3.0,0.0,0.0,0.0,-2.6,-1.5,-1.3,-5691.1,0.0,-3604.7
2001,12,3,-5.4,-3.9,-2.9,0.0,0.0,0.0,-3.1,-1.9,-1.2,-7723.1,0.0,-4394.3
2001,12,4,-6.4,-5.8,-5.2,0.0,0.0,0.0,-2.9,-2.2,-1.9,-9184.2,0.0,-4213.8
2001,12,5,-4.3,-3.5,-2.73900000000001,0.0,0.0,0.0,-2.7,-1.9,-1.6,-6420.4,0.0,-3755.9
2001,12,6,-4.8,-3.6,-2.8,0.0,0.0,0.0,-2.7,-1.9,-1.8,-6854.4,0.0,-3848.7
2001,12,7,-6.1,-5.0,-4.4,0.0,0.0,0.0,-3.1,-2.8,-2.0,-8572.0,0.0,-4591.9
2001,12,8,-6.3,-4.8,-4.0,0.0,0.0,0.0,-3.0,-1.9,-1.8,-8728.2,0.0,-4155.1
2001,12,9,-5.9,-5.3,-4.3,0.0,0.0,0.0,-3.3,-3.0,-2.3,-8552.2,0.0,-4853.6
2001,12,10,-6.8,-6.1,-5.1,0.0,0.0,0.0,-3.2,-3.0,-1.9,-9843.7,0.0,-4985.8
2001,12,11,-6.5,-5.8,-4.7,0.0,0.0,0.0,-3.3,-2.9,-2.3,-9283.4,0.0,-4756.3
2001,12,12,-6.0,-5.1,-4.5,0.0,0.0,0.0,-3.9,-3.3,-3.1,-8547.8,0.0,-5585.1
2001,12,13,-3.5,-2.9,-2.5,0.0,0.0,0.0,-1.8,-1.4,-1.2,-5139.7,0.0,-2786.2
2001,12,14,-4.0,-2.9,-2.3,0.0,0.0,0.0,-1.9,-1.7,-1.5,-5646.7,0.0,-2845.1
2001,12,15,-5.1,-4.4,-4.1,0.0,0.0,0.0,-1.9,-1.8,-1.6,-7269.6,0.0,-2807.3
2001,12,16,-4.6,-3.8,-3.5,0.0,0.0,0.0,-2.0,-1.8,-1.5,-6556.7,0.0,-3086.6
2001,12,17,-4.5,-4.1,-3.7,0.0,0.0,0.0,-1.8,-1.8,-1.8,-6587.6,0.0,-2690.9
2001,12,18,-4.5,-4.2,-4.0,0.0,0.0,0.0,-2.4,-2.0,-1.8,-6479.3,0.0,-3499.4
2001,12,19,-5.3,-4.5,-3.7,0.0,0.0,0.0,-2.3,-1.8,-1.8,-7595.8,0.0,-3446.7
2001,12,20,-5.5,-5.0,-4.6,0.0,0.0,0.0,-4.3,-3.2,-3.1,-7932.3,0.0,-5988.9
2001,12,21,-4.0,-3.4,-3.0,0.0,0.0,0.0,-2.5,-1.8,-1.8,-5843.1,0.0,-3639.5
2001,12,22,-5.9,-5.1,-4.0,0.0,0.0,0.0,-4.1,-3.1,-2.5,-8529.2,0.0,-5524.8
2001,12,23,-6.7,-5.0,-4.0,0.0,0.0,0.0,-4.3,-3.1899999999999866,-1.8,-9358.6,0.0,-5864.6
2001,12,24,-5.7,-5.1,-4.6,0.0,0.0,0.0,-3.1,-2.5,-2.0,-8256.8,0.0,-4606.4
2001,12,25,-4.85,-3.6,-3.1,0.0,0.0,0.0,-2.8,-1.9,-1.8,-6611.1,0.0,-3827.9
2001,12,26,-5.7,-4.2,-3.53900000000001,0.0,0.0,0.0,-4.2,-2.7,-1.8,-8030.3,0.0,-5387.8
2001,12,27,-4.6,-3.6,-3.5,0.0,0.0,0.0,-3.0,-2.2,-1.9,-6787.2,0.0,-4407.7
2001,12,28,-5.7,-3.8,-3.2,0.0,0.0,0.0,-3.3,-1.8,-1.2,-7881.8,0.0,-4958.6
2001,12,29,-5.8,-4.3,-3.9,0.0,0.0,0.0,-4.1,-2.0,-1.8,-7887.1,0.0,-5252.1
2001,12,30,-5.2,-4.6,-4.2,0.0,0.0,0.0,-3.1,-3.0,-1.2,-7830.8,0.0,-4675.3
2001,12,31,-5.1,-4.4,-3.9,0.0,0.0,0.0,-3.5,-3.1,-2.7,-7388.9,0.0,-2921.5
2002,1,1,-6.3,-5.1,-4.6,0.0,1.0,1.0,-4.6,-4.3,-4.23900000000001,-5099.5,541.0,-3983.5
2002,1,2,-5.8,-5.3,-4.73900000000001,0.0,0.0,0.0,-4.4,-3.9,-3.1,-8359.9,0.0,-6468.6
2002,1,3,-6.1,-5.7,-4.9,0.0,0.0,0.0,-3.5,-3.1,-3.0,-8747.2,0.0,-5314.9
2002,1,4,-5.8,-5.1,-4.63900000000001,0.0,0.0,0.0,-3.8,-3.2,-3.1,-8211.4,0.0,-5419.6
2002,1,5,-6.3,-5.9,-5.2,0.0,0.0,0.0,-4.4,-4.3,-3.7,-9001.1,0.0,-6393.1
2002,1,6,-6.3,-5.7,-5.0,0.0,0.0,0.0,-3.9,-3.1,-1.8,-8912.4,0.0,-5430.2
2002,1,7,-5.7,-4.5,-4.0,0.0,0.0,0.0,-3.2,-1.8,-1.4,-7925.2,0.0,-4515.1
2002,1,8,-3.1,-2.4,-2.2,0.0,0.0,0.0,-1.8,-1.6,-1.3,-4652.5,0.0,-2936.9
2002,1,9,-4.4,-3.3,-2.8,0.0,0.0,0.0,-3.7,-3.1,-2.6,-6594.9,0.0,-5314.4
2002,1,10,-6.1,-4.2,-3.8,0.0,0.0,0.0,-3.9,-2.6,-1.8,-8411.9,0.0,-5165.8
2002,1,11,-4.1,-3.4,-1.8,0.0,0.0,0.0,-2.3,-1.7,-1.2,-5942.7,0.0,-3330.1
2002,1,12,-4.3,-3.2899999999999863,-2.2,0.0,0.0,0.0,-2.3,-1.8,-1.6,-6246.9,0.0,-3432.7
2002,1,13,-3.9,-3.2,-2.7,0.0,0.0,0.0,-3.0,-1.9,-1.8,-5904.5,0.0,-4113.8
2002,1,14,-6.4,-3.7,-3.1,0.0,0.0,0.0,-5.3,-4.3,-3.5,-8448.4,0.0,-7331.6
2002,1,15,-6.8,-6.4,-5.4,0.0,0.0,0.0,-4.45,-3.9,-3.0,-9832.8,0.0,-6541.5
2002,1,16,-6.9,-4.3,-3.13900000000001,0.0,0.0,0.0,-3.0,-1.5,-0.7,-9120.2,0.0,-4376.4
2002,1,17,-5.6,-3.4,-1.5390000000000101,0.0,0.0,0.0,-4.4,-3.1,-2.3,-8163.3,0.0,-6021.8
2002,1,18,-7.7,-6.3,-5.9,0.0,0.0,0.0,-4.6,-3.1,-2.2,-10782.9,0.0,-6352.4
2002,1,19,-7.0,-5.6,-4.8,0.0,0.0,0.0,-4.3,-2.6,-1.5,-9867.9,0.0,-5747.099999999999
2002,1,20,-5.9,-4.4,-3.2,0.0,0.0,0.0,-3.1,-1.5,0.0,-8373.2,0.0,-4401.1
2002,1,21,-3.7,-3.0,-2.0,0.0,0.0,0.0,-1.8,-1.2,0.16099999999999,-5913.2,0.0,-2747.7
2002,1,22,-4.3,-2.4,-0.6,0.0,0.0,0.0,-3.4,-1.3,0.56099999999999,-5974.0,0.0,-5041.4
2002,1,23,-4.1,-3.1,-1.5,0.0,0.0,0.0,-2.2,0.2,2.7,-5916.9,0.0,-3338.7
2002,1,24,-3.9,-1.3,1.5,0.0,0.0,0.0,-2.2,-0.6,2.7,-4969.0,0.0,-3085.2
2002,1,25,-4.2,-1.2,1.5,0.0,0.0,0.0,-3.7,-2.5,-0.8,-5448.9,0.0,-5525.1
2002,1,26,-3.9,1.1,3.1,0.0,0.0,0.0,-13.0,2.1100000000000136,8.3,-4627.8,0.0,-206.6
2002,1,27,-3.6,1.9100000000000135,5.0,0.0,0.0,0.0,-1.8,2.8,6.66099999999999,-3907.5,0.0,-1806.0
2002,1,28,-4.4,1.6,4.76099999999999,0.0,0.0,0.0,-2.9,0.8,6.8219999999999805,-4996.4,0.0,-3552.2
2002,1,29,-5.0,2.3100000000000134,6.26099999999999,0.0,0.0,0.0,-24.5,-5.789999999999986,-0.43900000000001005,-5325.4,0.0,-1955.1
2002,1,30,-3.9,1.3,4.36099999999999,0.0,0.0,0.0,-12.9,-9.8,-9.0,-4819.9,0.0,-1796.2
2002,1,31,-4.2,3.8,6.0,0.0,0.0,0.0,-19.2,-2.3,4.66099999999999,-4443.0,0.0,-357.2
2002,2,1,-5.2,7.3,16.8,0.0,0.0,0.0,-16.1,3.420000000000027,14.8,-3844.2,1.0,1116.3
2002,2,2,-5.1,6.0,20.1,0.0,0.0,0.0,-12.2,6.4200000000000275,29.3,-3489.7,0.0,1681.7
2002,2,3,-6.7,11.43000000000004,17.4,0.0,0.0,0.0,-8.0,12.9,17.5,-4919.1,0.0,-6297.1
2002,2,4,-6.3,10.310000000000015,23.66099999999999,0.0,0.0,0.0,-3.6,10.3,20.6,-3808.6,0.0,-1323.8
2002,2,5,-6.2,4.8,7.3,0.0,0.0,0.0,-3.5,6.6,8.0,-5969.9,0.0,-2483.3
2002,2,6,-8.1,22.5,33.2,0.0,0.0,0.0,-5.8,22.12000000000003,34.1,-3896.1,0.0,-1426.0
2002,2,7,-5.8,25.310000000000013,35.96099999999999,0.0,0.0,0.0,-15.9,18.4,25.0,85.59999999999997,0.0,3262.6
2002,2,8,-5.1,29.8,41.6,0.0,0.0,0.0,-15.6,30.73000000000004,43.5,1998.0,0.0,6933.6
2002,2,9,-4.2,35.0,46.2,0.0,0.0,0.0,-15.649999999999999,34.610000000000014,47.06099999999999,4492.7,0.0,8181.8
2002,2,10,-3.8,35.66000000000008,70.5,0.0,0.0,0.0,-20.9,30.21000000000001,57.6,6771.8,0.0,7822.6
2002,2,11,-3.0,31.5,38.660999999999994,0.0,0.0,0.0,-14.5,12.220000000000027,31.126999999999928,4504.7,0.0,3018.3
2002,2,12,-4.8,29.5,50.948999999999906,0.0,0.0,0.0,-14.7,15.3,50.12199999999998,4094.4,0.0,5757.0
2002,2,13,-4.9,29.6,48.8,0.0,0.0,0.0,-15.7,20.9,36.2,4328.5,0.0,5870.2
2002,2,14,-6.6,41.96000000000008,76.02699999999993,0.0,0.0,0.0,-7.1,38.81000000000001,77.32199999999999,7611.4,0.0,5598.5
2002,2,15,-6.8,47.41000000000001,64.2,0.0,0.0,0.0,-9.3,35.56000000000008,51.76599999999994,6421.0,3.0,5219.4
2002,2,16,-6.6,51.83000000000004,79.9,0.0,0.0,0.0,-13.1,48.630000000000045,70.261,9982.0,0.0,13512.0
2002,2,17,-6.1,72.71000000000002,85.82199999999999,0.0,0.0,0.0,-15.2,64.02000000000002,76.62199999999999,13610.1,0.0,16440.0
2002,2,18,-5.2,76.04000000000005,89.5,0.0,0.0,0.0,-15.9,74.32000000000002,88.86099999999999,17269.1,0.0,21157.8
2002,2,19,-4.4,67.3,102.4099999999999,0.0,0.0,0.0,-12.1,51.5,91.22699999999993,16619.8,0.0,16331.8
2002,2,20,-4.5,60.64000000000006,108.52199999999998,0.0,0.0,0.0,-11.4,49.120000000000026,92.86099999999999,17503.7,0.0,16603.3
2002,2,21,-4.3,93.24000000000005,160.70499999999996,0.0,0.0,0.0,-13.3,79.92000000000003,143.54399999999995,27499.3,0.0,26910.5
2002,2,22,-3.7,83.41000000000003,168.00499999999994,0.0,0.0,0.0,-14.5,63.710000000000015,137.422,26614.1,0.0,22313.5
2002,2,23,-4.6,57.42000000000002,102.16399999999976,0.0,0.0,0.0,-9.1,46.210000000000015,72.44199999999978,15996.4,0.0,11130.7
2002,2,24,-5.7,104.63000000000004,152.66099999999997,0.0,0.0,0.0,-7.9,95.11000000000001,134.861,29128.5,0.0,22475.9
2002,2,25,-6.1,118.32000000000002,134.261,0.0,0.0,0.0,-6.9,108.62000000000002,123.6,33637.0,0.0,29769.3
2002,2,26,-7.2,124.22000000000003,140.761,0.0,0.0,0.0,-4.4,121.54000000000005,135.7,34786.0,0.0,36309.8
2002,2,27,-7.2,133.83000000000004,150.4,0.0,0.0,0.0,-5.4,120.03000000000004,134.06099999999998,39480.4,0.0,37176.1
2002,2,28,-4.1,118.6,144.98299999999998,0.0,0.0,0.0,-9.5,92.8,120.06599999999995,38705.8,0.0,31540.9
2002,3,1,-3.4,96.9,135.861,0.0,0.0,0.0,-12.850000000000001,68.8,107.36099999999999,29686.9,1.0,20373.4
2002,3,2,-4.1,112.11000000000001,172.85399999999987,0.0,0.0,0.0,-11.5,95.85000000000007,157.70499999999996,37330.4,0.0,32519.8
2002,3,3,-4.2,153.62000000000003,193.8,0.0,0.0,0.0,-14.1,135.5700000000001,175.522,53253.8,0.0,49882.3
2002,3,4,-3.6,163.41000000000003,183.66099999999997,0.0,0.0,1.0,-9.9,150.44000000000005,165.8,49132.1,135.0,50781.9
2002,3,5,-2.9,97.51000000000002,153.44399999999996,0.0,0.0,0.0,-10.0,85.31000000000002,134.74399999999997,38678.6,0.0,33581.0
2002,3,6,-4.4,105.27000000000022,153.2,0.0,0.0,0.0,-10.3,83.85000000000021,121.66099999999999,37406.4,0.0,30290.5
2002,3,7,-4.3,183.2,197.1,0.0,0.0,0.0,-14.1,151.01000000000002,163.2,64316.8,0.0,54916.4
2002,3,8,-3.6,214.33000000000004,235.7,0.0,0.0,0.0,-13.1,171.41000000000003,186.5,73455.3,0.0,59365.6
2002,3,9,-5.1,207.45000000000007,225.8,0.0,0.0,1.0,-10.2,187.81000000000003,205.66099999999997,70149.3,55.0,66218.3
2002,3,10,-4.4,205.63000000000002,228.4,0.0,0.0,1.0,-6.7,179.51000000000002,196.4,79217.5,67.0,69093.9
2002,3,11,-4.9,221.81000000000003,240.4,0.0,0.0,1.0,-7.8,199.91000000000003,213.6,82677.7,59.0,76293.4
2002,3,12,-4.0,226.5,246.9,0.0,0.0,0.0,-8.6,201.01000000000002,217.1,89009.2,0.0,75990.4
2002,3,13,-2.7,189.4,245.28799999999993,0.0,0.0,0.0,-13.0,159.32000000000005,219.1879999999999,78084.6,0.0,65983.6
2002,3,14,-3.3,232.83000000000004,274.344,0.0,0.0,0.0,-12.25,209.20000000000041,249.861,93494.5,0.0,85036.0
2002,3,15,-6.1,235.42000000000004,275.35399999999987,0.0,0.0,1.0,-2.25,211.8,234.361,96495.1,50.0,93969.8
2002,3,16,-4.25,190.11,286.32199999999995,0.0,0.0,0.0,-3.1,166.62000000000003,248.33699999999985,87638.5,0.0,75975.1
2002,3,17,-3.25,169.55000000000007,306.5369999999998,0.0,0.0,0.0,-6.7,141.02000000000004,251.39299999999986,69780.3,0.0,55054.0
2002,3,18,-2.8,258.96000000000004,280.26099999999997,0.0,0.0,0.0,-10.8,223.1,238.06099999999998,105874.0,14.0,93872.1
2002,3,19,0.15,272.2800000000001,293.4,0.0,0.0,0.0,-5.0,226.81000000000003,242.7,110414.7,0.0,93869.9
2002,3,20,3.2,283.32000000000005,305.7,0.0,0.0,0.0,6.7,254.91000000000003,267.76099999999997,118102.0,0.0,111519.7
2002,3,21,3.45,248.22000000000003,319.33499999999964,0.0,0.0,0.0,10.4,222.9700000000001,276.3959999999996,113976.8,0.0,109016.1
2002,3,22,3.05,156.01000000000002,178.1099999999999,0.0,0.0,0.0,6.65,146.0,153.4,70420.2,0.0,68542.8
2002,3,23,5.15,176.5,188.261,0.0,0.0,0.0,7.75,156.4,166.7,77943.6,0.0,72462.6
2002,3,24,5.85,313.11,325.4,0.0,0.0,0.0,12.8,276.9,286.722,119172.0,0.0,117377.0
2002,3,25,9.35,333.5,351.46099999999996,0.0,0.0,0.0,15.3,291.7,309.561,140067.1,0.0,131896.6
2002,3,26,0.35,342.8400000000001,363.405,0.0,0.0,1.0,25.6,299.11,314.222,148389.6,63.0,148023.1
2002,3,27,0.15000000000000002,354.3400000000001,370.7,0.0,0.0,1.0,30.0,305.0,317.561,151380.7,75.0,151807.4
2002,3,28,1.55,350.01,373.8,0.0,0.0,1.0,21.8,311.32000000000005,331.161,152303.4,77.0,152132.8
2002,3,29,4.15,360.5,384.1,0.0,0.0,1.0,32.65,315.51,331.0,160101.9,70.0,157364.1
2002,3,30,4.7,372.23,396.46099999999996,0.0,0.0,1.0,48.35,306.3,314.8,168157.3,75.0,165984.0
2002,3,31,12.850000000000001,265.61,356.5879999999999,0.0,0.0,1.0,53.95,248.51000000000002,296.5,138502.3,61.0,145111.8
2002,4,1,27.25,257.51,362.4989999999994,0.0,0.0,0.0,29.1,232.52000000000004,307.3099999999999,118950.3,1.0,112457.0
2002,4,2,-4.5,224.93000000000004,427.98799999999994,0.0,1.0,1.0,28.9,245.61,381.76099999999997,78385.4,420.0,128887.3
2002,4,3,36.349999999999994,349.09000000000015,385.82699999999994,0.0,0.0,0.0,34.75,286.62000000000006,325.76099999999997,162500.8,0.0,137700.5
2002,4,4,51.95,295.0,362.32699999999994,0.0,0.0,0.0,57.1,260.82000000000005,300.683,157799.1,0.0,144762.2
2002,4,5,38.3,406.3400000000001,432.2,0.0,0.0,0.0,36.4,323.3,343.5,179601.1,0.0,161044.3
2002,4,6,67.85,427.01,448.7,0.0,0.0,0.0,76.1,368.40999999999997,384.0,216231.0,0.0,199133.1
2002,4,7,65.5,369.6,419.661,0.0,0.0,0.0,54.599999999999994,292.43,345.183,197217.3,0.0,159318.2
2002,4,8,46.6,432.3400000000002,476.983,0.0,0.0,0.0,45.05,379.73,413.661,192606.6,0.0,172644.4
2002,4,9,71.8,384.9,447.561,0.0,0.0,0.0,67.5,341.32000000000005,399.8199999999998,203471.2,0.0,185571.9
2002,4,10,82.69999999999999,434.96000000000004,475.46099999999996,0.0,0.0,0.0,79.1,381.73,413.1269999999999,214811.7,0.0,196145.4
2002,4,11,86.9,461.9,483.26099999999997,0.0,0.0,0.0,89.95,396.73,414.2,238543.8,0.0,215823.0
2002,4,12,79.5,349.81,444.2049999999999,0.0,0.0,0.0,72.80000000000001,317.12000000000006,377.28299999999996,201434.7,0.0,184954.4
2002,4,13,75.15,450.9,507.222,0.0,0.0,0.0,73.45,404.61,443.10499999999996,219255.3,0.0,202723.8
2002,4,14,103.15,478.6400000000001,507.82199999999995,0.0,0.0,0.0,101.75,409.53000000000003,431.64899999999994,258427.1,0.0,229612.8
2002,4,15,114.65,469.2800000000001,505.4,0.0,0.0,0.0,108.55,404.74000000000007,434.30499999999995,256209.5,0.0,225572.0
2002,4,16,118.35,495.13000000000005,518.9,0.0,0.0,0.0,117.69999999999999,424.53000000000003,444.361,269949.4,0.0,240811.5
2002,4,17,107.9,426.03000000000003,485.722,0.0,0.0,0.0,99.1,364.25000000000006,413.905,252075.2,0.0,222293.5
2002,4,18,95.1,360.6400000000001,449.5489999999999,0.0,0.0,0.0,89.1,333.71,411.2689999999997,206791.7,0.0,193850.2
2002,4,19,127.3,513.91,539.8,0.0,0.0,0.0,126.65,432.24000000000007,453.2,277294.1,0.0,252467.4
